,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,smart_9_normalized,smart_10_normalized,smart_11_normalized,smart_12_normalized,smart_13_normalized,smart_15_normalized,smart_22_normalized,smart_183_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_189_normalized,smart_190_normalized,smart_191_normalized,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized,smart_200_normalized,smart_201_normalized,smart_220_normalized,smart_222_normalized,smart_223_normalized,smart_224_normalized,smart_225_normalized,smart_226_normalized,smart_240_normalized,smart_241_normalized,smart_242_normalized,smart_250_normalized,smart_251_normalized,smart_252_normalized,smart_254_normalized,smart_255_normalized
412830,2016-01-07,Z1Z05Q75,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,94.0,68.0,100.0,100.0,100.0,32.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
412992,2016-01-07,Z1Z04BWS,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,96.0,64.0,100.0,100.0,100.0,36.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
413159,2016-01-07,Z1Z04PSH,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,94.0,67.0,100.0,100.0,100.0,33.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
413641,2016-01-07,Z1Z05NYQ,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,37.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
413852,2016-01-07,Z1Z047A7,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,70.0,100.0,100.0,100.0,30.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
414040,2016-01-07,Z1Z04FH6,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
414306,2016-01-07,Z1Z04RTD,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,91,,74,100,,100,,,,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,34.0,49.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
414406,2016-01-07,Z1Z06HZ0,ST4000DX000,1.976651427858e-311,0,115,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,37.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
414664,2016-01-07,Z1Z06G8D,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,36.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
414954,2016-01-07,Z1Z03JF5,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,90,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
415122,2016-01-07,Z1Z05QJW,ST4000DX000,1.976651427858e-311,0,116,,91,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,97.0,73.0,100.0,100.0,100.0,27.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
416557,2016-01-07,Z1Z053VH,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
416700,2016-01-07,Z1Z05C7M,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,85,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,36.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
416865,2016-01-07,Z1Z04D20,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
416937,2016-01-07,Z1Z05C75,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,98.0,69.0,100.0,100.0,100.0,31.0,44.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
417180,2016-01-07,Z1Z05AWS,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,93.0,64.0,100.0,100.0,100.0,36.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
417725,2016-01-07,Z1Z02SPH,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
418217,2016-01-07,Z1Z037F3,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,36.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
418669,2016-01-07,Z1Z05992,ST4000DX000,1.976651427858e-311,0,105,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,62.0,100.0,100.0,100.0,38.0,30.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
418670,2016-01-07,Z1Z05993,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,65.0,100.0,100.0,100.0,35.0,49.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
419926,2016-01-07,Z1Z05PNF,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,62.0,100.0,100.0,100.0,38.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
420087,2016-01-07,Z1Z02SEZ,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,36.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
420363,2016-01-07,Z1Z03YKP,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,69.0,100.0,100.0,100.0,31.0,44.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
420628,2016-01-07,Z1Z05QD2,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,63.0,100.0,100.0,100.0,37.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
420730,2016-01-07,Z1Z03EM1,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,97.0,71.0,100.0,100.0,100.0,29.0,44.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
421315,2016-01-07,Z1Z03091,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,25.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
421783,2016-01-07,Z1Z053VL,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,64.0,100.0,100.0,100.0,36.0,32.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
422312,2016-01-07,Z1Z03CX9,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
422527,2016-01-07,Z1Z06K5P,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,26.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
422713,2016-01-07,Z1Z046W2,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,36.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
422802,2016-01-07,Z1Z05NX7,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,86,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,71.0,100.0,100.0,100.0,29.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
422931,2016-01-07,Z1Z0470E,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,63.0,100.0,100.0,100.0,37.0,53.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
423047,2016-01-07,Z1Z04XX7,ST4000DX000,1.976651427858e-311,0,112,,90,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,27.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
423057,2016-01-07,Z1Z03EXL,ST4000DX000,1.976651427858e-311,0,111,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
423137,2016-01-07,Z1Z04RNL,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,26.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
424249,2016-01-07,Z1Z03HH1,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,92,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
424330,2016-01-07,Z1Z053VV,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,97.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
424369,2016-01-07,Z1Z053V7,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,67.0,100.0,100.0,100.0,33.0,52.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
424569,2016-01-07,Z1Z06H25,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,65.0,100.0,100.0,100.0,35.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
425703,2016-01-07,Z1Z02W1K,ST4000DX000,1.976651427858e-311,0,108,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,65.0,100.0,100.0,100.0,35.0,53.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
426232,2016-01-07,Z1Z054CD,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
426322,2016-01-07,Z1Z03F7N,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,71.0,100.0,100.0,100.0,29.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
426398,2016-01-07,Z1Z058JM,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,68.0,100.0,100.0,100.0,32.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
426461,2016-01-07,Z1Z059HA,ST4000DX000,1.976651427858e-311,0,110,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
426928,2016-01-07,Z1Z03F39,ST4000DX000,1.976651427858e-311,0,106,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,97.0,70.0,100.0,100.0,100.0,30.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
427022,2016-01-07,Z1Z03706,ST4000DX000,1.976651427858e-311,0,100,,90,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,26.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
427173,2016-01-07,Z1Z03J8E,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,67.0,100.0,100.0,100.0,33.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
427505,2016-01-07,Z1Z04SMV,ST4000DX000,1.976651427858e-311,0,108,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,67.0,100.0,100.0,100.0,33.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
427607,2016-01-07,Z1Z04S62,ST4000DX000,1.976651427858e-311,0,113,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,36.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
427993,2016-01-07,Z1Z04PQ1,ST4000DX000,1.976651427858e-311,0,113,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,69.0,100.0,100.0,100.0,31.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
428513,2016-01-07,Z1Z05CDK,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,97.0,62.0,100.0,100.0,100.0,38.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
428629,2016-01-07,Z1Z05QGE,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,98.0,64.0,100.0,100.0,100.0,36.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
428699,2016-01-07,Z1Z0512X,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,36.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
428701,2016-01-07,Z1Z04JE6,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,99.0,72.0,100.0,100.0,100.0,28.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
428761,2016-01-07,Z1Z04CFC,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,83.0,66.0,100.0,100.0,100.0,34.0,35.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
428947,2016-01-07,Z1Z06H9D,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,25.0,61.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
429195,2016-01-07,Z1Z04F4S,ST4000DX000,1.976651427858e-311,0,108,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,63.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
429747,2016-01-07,Z1Z0306R,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,34.0,53.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
430733,2016-01-07,Z1Z02QVL,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,63.0,100.0,100.0,100.0,37.0,35.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
430983,2016-01-07,Z1Z06H17,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,93,,80,100,,100,,,,100.0,100.0,100.0,100.0,99.0,74.0,100.0,100.0,100.0,26.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
431280,2016-01-07,Z1Z06HT3,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,37.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
431730,2016-01-07,Z1Z03G7Q,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,99.0,69.0,100.0,100.0,100.0,31.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
431780,2016-01-07,Z1Z06H8S,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,68.0,100.0,100.0,100.0,32.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
431803,2016-01-07,Z1Z03Y5A,ST4000DX000,1.976651427858e-311,0,110,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,63.0,100.0,100.0,100.0,37.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
432626,2016-01-07,Z1Z044LE,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
432682,2016-01-07,Z1Z0449D,ST4000DX000,1.976651427858e-311,0,113,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,66.0,100.0,100.0,100.0,34.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
432750,2016-01-07,Z1Z05P03,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,97.0,62.0,100.0,100.0,100.0,38.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
433286,2016-01-07,Z1Z03F4F,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,34.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
433430,2016-01-07,Z1Z058J5,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
433721,2016-01-07,Z1Z04XQR,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
433978,2016-01-07,Z1Z06G70,ST4000DX000,1.976651427858e-311,0,115,,91,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,63.0,100.0,100.0,100.0,37.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
433989,2016-01-07,Z1Z044ET,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,95.0,67.0,100.0,100.0,100.0,33.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
434237,2016-01-07,Z1Z02WT2,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,34.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
434513,2016-01-07,Z1Z05G66,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,26.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
436427,2016-01-07,Z1Z04PTT,ST4000DX000,1.976651427858e-311,0,112,,91,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,62.0,100.0,100.0,100.0,38.0,34.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
436477,2016-01-07,Z1Z05LLP,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,98.0,64.0,100.0,100.0,100.0,36.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
436507,2016-01-07,Z1Z05QKF,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,32.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
436775,2016-01-07,Z1Z048RF,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,99.0,73.0,100.0,100.0,100.0,27.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
436933,2016-01-07,Z1Z053A2,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,25.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
436935,2016-01-07,Z1Z058WL,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,97.0,70.0,100.0,100.0,100.0,30.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
437620,2016-01-07,Z1Z054BT,ST4000DX000,1.976651427858e-311,0,108,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,98.0,68.0,100.0,100.0,100.0,32.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
437629,2016-01-07,Z1Z054B7,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,64.0,100.0,100.0,100.0,36.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
438227,2016-01-07,Z1Z03G2H,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
438323,2016-01-07,Z1Z04BDS,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,69.0,100.0,100.0,100.0,31.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
438479,2016-01-07,Z1Z05PCG,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,99.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
438729,2016-01-07,Z1Z03747,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
438805,2016-01-07,Z1Z054BY,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,97.0,66.0,100.0,100.0,100.0,34.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
439103,2016-01-07,Z1Z03E5Y,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,98.0,69.0,100.0,100.0,100.0,31.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
439217,2016-01-07,Z1Z03FCX,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,97.0,65.0,100.0,100.0,100.0,35.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
439531,2016-01-07,Z1Z03HW3,ST4000DX000,1.976651427858e-311,0,102,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,97.0,64.0,100.0,100.0,100.0,36.0,53.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
439677,2016-01-07,Z1Z04GMR,ST4000DX000,1.976651427858e-311,0,111,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,37.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
439898,2016-01-07,Z1Z02XPG,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,69.0,100.0,100.0,100.0,31.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
440046,2016-01-07,Z1Z03EFS,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,86,,97,100,,100,,,,100.0,100.0,100.0,100.0,96.0,76.0,100.0,100.0,100.0,24.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
440480,2016-01-07,Z1Z06G4T,ST4000DX000,1.976651427858e-311,0,120,,91,100,100,94,,74,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
440620,2016-01-07,Z1Z04EC0,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,96.0,64.0,100.0,100.0,100.0,36.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
440829,2016-01-07,Z1Z03JJ7,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,57,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
441404,2016-01-07,Z1Z059JL,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,95,,74,100,,100,,,,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,34.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
442120,2016-01-07,Z1Z03EN4,ST4000DX000,1.976651427858e-311,0,109,,90,100,100,95,,72,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,47.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
