,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,smart_9_normalized,smart_10_normalized,smart_11_normalized,smart_12_normalized,smart_13_normalized,smart_15_normalized,smart_22_normalized,smart_183_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_189_normalized,smart_190_normalized,smart_191_normalized,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized,smart_200_normalized,smart_201_normalized,smart_220_normalized,smart_222_normalized,smart_223_normalized,smart_224_normalized,smart_225_normalized,smart_226_normalized,smart_240_normalized,smart_241_normalized,smart_242_normalized,smart_250_normalized,smart_251_normalized,smart_252_normalized,smart_254_normalized,smart_255_normalized
863268,2016-01-15,WD-WMAYUU472236,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,67,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
863340,2016-01-15,WD-WMAYV2811694,WDC WD1600AAJS,7.9071197618e-313,0,200,,143,100,200,200,,63,100,100.0,100,,,,,,,,,,,200.0,200.0,107.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
863807,2016-01-15,WD-WCAYUJV26173,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
864453,2016-01-15,WD-WMAYV0000238,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,118.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
867473,2016-01-15,WD-WCAYW1796315,WDC WD1600AAJS,7.9071197618e-313,0,200,,165,100,200,200,,72,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
868355,2016-01-15,WD-WCAYUEJ03657,WDC WD1600AAJS,7.9071197618e-313,0,200,,142,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,109.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
868497,2016-01-15,WD-WCAYUEH70424,WDC WD1600AAJS,7.9071197618e-313,0,200,,157,100,200,200,,54,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
868661,2016-01-15,WD-WMAYV4119558,WDC WD1600AAJS,7.9071197618e-313,0,200,,150,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
869272,2016-01-15,WD-WMAYV0000324,WDC WD1600AAJS,7.9071197618e-313,0,200,,161,100,200,200,,61,100,100.0,100,,,,,,,,,,,200.0,200.0,103.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
869616,2016-01-15,WD-WMAYV4092110,WDC WD1600AAJS,7.9071197618e-313,0,200,,147,100,200,200,,66,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
869758,2016-01-15,WD-WCAYUEH50142,WDC WD1600AAJS,7.9071197618e-313,0,200,,158,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,102.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
869780,2016-01-15,WD-WMAYV3389057,WDC WD1600AAJS,7.9071197618e-313,0,200,,159,100,200,200,,68,100,100.0,100,,,,,,,,,,,200.0,200.0,114.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
871729,2016-01-15,WD-WCAYUJT13432,WDC WD1600AAJS,7.9071197618e-313,0,200,,140,100,200,100,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
872261,2016-01-15,WD-WMAYUV393170,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,200,,60,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
872844,2016-01-15,WD-WCAV3D509504,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,100,,49,100,100.0,100,,,,,100.0,100.0,100.0,,68.0,,200.0,200.0,,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
872979,2016-01-15,WD-WMAYUU025032,WDC WD1600AAJS,7.9071197618e-313,0,200,,134,100,200,100,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
873248,2016-01-15,WD-WCAYUJU88686,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
873413,2016-01-15,WD-WCAYUEH96465,WDC WD1600AAJS,7.9071197618e-313,0,200,,157,100,200,200,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
873782,2016-01-15,WD-WCAYW1800255,WDC WD1600AAJS,7.9071197618e-313,0,200,,155,100,200,200,,70,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
873850,2016-01-15,WD-WMAYV3035245,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,200,,56,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
874115,2016-01-15,WD-WCAYUJV26974,WDC WD1600AAJS,7.9071197618e-313,0,200,,140,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
874217,2016-01-15,WD-WCAYUEH97566,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,106.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
874248,2016-01-15,WD-WMAYV4085527,WDC WD1600AAJS,7.9071197618e-313,0,200,,158,100,200,200,,66,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
874447,2016-01-15,WD-WMAYV0000510,WDC WD1600AAJS,7.9071197618e-313,0,200,,146,100,200,200,,53,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
874806,2016-01-15,WD-WCAYW1083784,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,100,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
874986,2016-01-15,WD-WCAYW1765056,WDC WD1600AAJS,7.9071197618e-313,0,200,,149,100,200,200,,70,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
875435,2016-01-15,WD-WCAV2P327166,WDC WD1600AAJS,7.9071197618e-313,0,200,,171,100,200,100,,92,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
875788,2016-01-15,WD-WMAYV0000316,WDC WD1600AAJS,7.9071197618e-313,0,200,,164,100,200,200,,54,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
877332,2016-01-15,WD-WCAYW1801221,WDC WD1600AAJS,7.9071197618e-313,0,200,,137,100,200,200,,71,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
878118,2016-01-15,WD-WCAYUEH66104,WDC WD1600AAJS,7.9071197618e-313,0,200,,159,100,200,200,,54,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
878765,2016-01-15,WD-WCAYUEH03713,WDC WD1600AAJS,7.9071197618e-313,0,200,,139,100,200,200,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
879313,2016-01-15,WD-WMAYW3414501,WDC WD1600AAJS,7.9071197618e-313,0,200,,165,100,200,200,,66,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
879817,2016-01-15,WD-WMAYV0000414,WDC WD1600AAJS,7.9071197618e-313,0,200,,140,100,200,100,,53,100,100.0,100,,,,,,,,,,,200.0,200.0,102.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
879818,2016-01-15,WD-WMAYV0000415,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,200,,53,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
880833,2016-01-15,WD-WMAYV2994548,WDC WD1600AAJS,7.9071197618e-313,0,200,,139,100,200,200,,56,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
881521,2016-01-15,WD-WMAYV2991913,WDC WD1600AAJS,7.9071197618e-313,0,200,,139,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,102.0,,200.0,200,200,200,197.0,,,,,,,,,,,,,,,
882548,2016-01-15,WD-WMAYW3749025,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,69,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
883112,2016-01-15,WD-WMAYV2528156,WDC WD1600AAJS,7.9071197618e-313,0,200,,153,100,200,200,,69,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
883336,2016-01-15,WD-WCAYUJV26862,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,100,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,112.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
883551,2016-01-15,WD-WMAYW2228410,WDC WD1600AAJS,7.9071197618e-313,0,200,,159,100,200,200,,69,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
883828,2016-01-15,WD-WCAYUAS62352,WDC WD1600AAJS,7.9071197618e-313,0,200,,137,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
883923,2016-01-15,WD-WCAYW1872210,WDC WD1600AAJS,7.9071197618e-313,0,200,,149,100,200,200,,63,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
884449,2016-01-15,WD-WMAYV0000227,WDC WD1600AAJS,7.9071197618e-313,0,200,,140,100,200,200,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
884671,2016-01-15,WD-WCAYW0776898,WDC WD1600AAJS,7.9071197618e-313,0,200,,134,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,118.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
885268,2016-01-15,WD-WCAYUEH72518,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,100,,55,100,100.0,100,,,,,,,,,,,200.0,200.0,114.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
886129,2016-01-15,WD-WCAYW1779619,WDC WD1600AAJS,7.9071197618e-313,0,200,,142,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
886410,2016-01-15,WD-WCAYW1832115,WDC WD1600AAJS,7.9071197618e-313,0,200,,142,100,200,100,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
889841,2016-01-15,WD-WMAYV1072203,WDC WD1600AAJS,7.9071197618e-313,0,200,,166,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
890750,2016-01-15,WD-WMAYW3195089,WDC WD1600AAJS,7.9071197618e-313,0,200,,156,100,200,200,,71,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
891222,2016-01-15,WD-WMAYUT624365,WDC WD1600AAJS,7.9071197618e-313,0,200,,157,100,200,200,,67,100,100.0,100,,,,,,,,,,,200.0,200.0,114.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
891908,2016-01-15,WD-WMAYW2167154,WDC WD1600AAJS,7.9071197618e-313,0,200,,158,100,200,100,,66,100,100.0,100,,,,,,,,,,,200.0,200.0,118.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
893038,2016-01-15,WD-WMAYV0000527,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,200,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,103.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
895334,2016-01-15,WD-WMAYV2980757,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,64,100,100.0,100,,,,,,,,,,,200.0,200.0,107.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
895436,2016-01-15,WD-WMAYUU512255,WDC WD1600AAJS,7.9071197618e-313,0,200,,175,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
896466,2016-01-15,WD-WMAV38956161,WDC WD1600AAJS,7.9071197618e-313,0,200,,151,100,200,200,,45,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
897093,2016-01-15,WD-WMAYUL690739,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,68,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
897142,2016-01-15,WD-WCAYUEE96492,WDC WD1600AAJS,7.9071197618e-313,0,200,,139,100,200,200,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
898305,2016-01-15,WD-WCAYUEH05953,WDC WD1600AAJS,7.9071197618e-313,0,200,,137,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,118.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
898359,2016-01-15,WD-WCAYUJL10498,WDC WD1600AAJS,7.9071197618e-313,0,200,,143,100,200,100,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
898895,2016-01-15,WD-WMAYW2167361,WDC WD1600AAJS,7.9071197618e-313,0,200,,140,100,200,100,,56,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
899111,2016-01-15,WD-WCAYW1091079,WDC WD1600AAJS,7.9071197618e-313,0,200,,142,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
899437,2016-01-15,WD-WMAYV2903150,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,100,,56,100,100.0,100,,,,,,,,,,,200.0,200.0,109.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
901216,2016-01-15,WD-WMAYV0000405,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,200,,53,100,100.0,100,,,,,,,,,,,200.0,200.0,112.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
901399,2016-01-15,WD-WMAYV0000302,WDC WD1600AAJS,7.9071197618e-313,0,200,,150,100,200,100,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,103.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
902142,2016-01-15,WD-WMAYUU119900,WDC WD1600AAJS,7.9071197618e-313,0,200,,160,100,200,200,,69,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
902221,2016-01-15,WD-WCAYW1767242,WDC WD1600AAJS,7.9071197618e-313,0,200,,154,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
902647,2016-01-15,WD-WMAYV2571159,WDC WD1600AAJS,7.9071197618e-313,0,200,,167,100,200,200,,69,100,100.0,100,,,,,,,,,,,200.0,200.0,112.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
904667,2016-01-15,WD-WMAYW2227991,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,64,100,100.0,100,,,,,,,,,,,200.0,200.0,103.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
906216,2016-01-15,WD-WCAYUEJ03486,WDC WD1600AAJS,7.9071197618e-313,0,200,,142,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
906500,2016-01-15,WD-WMAYW3848009,WDC WD1600AAJS,7.9071197618e-313,0,200,,158,100,200,200,,70,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
907388,2016-01-15,WD-WMAYV0828131,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,68,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
908676,2016-01-15,WD-WMAYW2247383,WDC WD1600AAJS,7.9071197618e-313,0,200,,144,100,200,200,,69,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
909172,2016-01-15,WD-WMAYV0000297,WDC WD1600AAJS,7.9071197618e-313,0,200,,140,100,200,200,,53,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
909846,2016-01-15,WD-WCAYW1772100,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
910082,2016-01-15,WD-WMAYUL641852,WDC WD1600AAJS,7.9071197618e-313,0,200,,152,100,200,200,,63,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
910362,2016-01-15,WD-WMAYW2777524,WDC WD1600AAJS,7.9071197618e-313,0,200,,147,100,200,100,,58,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
910772,2016-01-15,WD-WMAYV0000505,WDC WD1600AAJS,7.9071197618e-313,0,200,,161,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
910773,2016-01-15,WD-WMAYV0000500,WDC WD1600AAJS,7.9071197618e-313,0,200,,146,100,200,200,,64,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
910774,2016-01-15,WD-WMAYV0000501,WDC WD1600AAJS,7.9071197618e-313,0,200,,137,100,200,200,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
911301,2016-01-15,WD-WMAYV3345682,WDC WD1600AAJS,7.9071197618e-313,0,200,,156,100,200,100,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
911447,2016-01-15,WD-WMAYV3889545,WDC WD1600AAJS,7.9071197618e-313,0,200,,150,100,200,200,,59,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
911825,2016-01-15,WD-WCAV2P319750,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,100,,37,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
911991,2016-01-15,WD-WMAYV0000392,WDC WD1600AAJS,7.9071197618e-313,0,200,,139,100,200,200,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
911994,2016-01-15,WD-WMAYV0000398,WDC WD1600AAJS,7.9071197618e-313,0,200,,140,100,200,100,,54,100,100.0,100,,,,,,,,,,,200.0,200.0,107.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
912369,2016-01-15,WD-WMAYU6729198,WDC WD1600AAJS,7.9071197618e-313,0,200,,137,100,200,200,,53,100,100.0,100,,,,,,,,,,,200.0,200.0,107.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
912605,2016-01-15,WD-WCAYV1866163,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,100,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
913143,2016-01-15,WD-WMAYUV326407,WDC WD1600AAJS,7.9071197618e-313,0,200,,151,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,114.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
914960,2016-01-15,WD-WCAYV1179833,WDC WD1600AAJS,7.9071197618e-313,0,200,,136,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,118.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
915040,2016-01-15,WD-WMAYV2580526,WDC WD1600AAJS,7.9071197618e-313,0,200,,147,100,200,200,,69,100,100.0,100,,,,,,,,,,,200.0,200.0,114.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
915983,2016-01-15,WD-WMAYV2570576,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
917702,2016-01-15,WD-WCAYUEH59392,WDC WD1600AAJS,7.9071197618e-313,0,200,,160,100,200,200,,64,100,100.0,100,,,,,,,,,,,200.0,200.0,107.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
917935,2016-01-15,WD-WMAYV3032878,WDC WD1600AAJS,7.9071197618e-313,0,200,,147,100,200,200,,68,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
918804,2016-01-15,WD-WMAYV0000509,WDC WD1600AAJS,7.9071197618e-313,0,200,,136,100,200,200,,52,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
919069,2016-01-15,WD-WMAYV3001446,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,100,,56,100,100.0,100,,,,,,,,,,,200.0,200.0,107.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
919760,2016-01-15,WD-WCAYUEH99378,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,200,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
919814,2016-01-15,WD-WMAYUK184305,WDC WD1600AAJS,7.9071197618e-313,0,200,,143,100,200,200,,68,100,100.0,100,,,,,,,,,,,200.0,200.0,114.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
920183,2016-01-15,WD-WCAYUEH08130,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
920829,2016-01-16,WD-WMAYUU472236,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,67,100,100.0,100,,,,,,,,,,,200.0,200.0,114.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
920901,2016-01-16,WD-WMAYV2811694,WDC WD1600AAJS,7.9071197618e-313,0,200,,143,100,200,200,,63,100,100.0,100,,,,,,,,,,,200.0,200.0,107.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
921368,2016-01-16,WD-WCAYUJV26173,WDC WD1600AAJS,7.9071197618e-313,0,200,,141,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
922014,2016-01-16,WD-WMAYV0000238,WDC WD1600AAJS,7.9071197618e-313,0,200,,148,100,200,200,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,118.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
925032,2016-01-16,WD-WCAYW1796315,WDC WD1600AAJS,7.9071197618e-313,0,200,,165,100,200,200,,72,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
925914,2016-01-16,WD-WCAYUEJ03657,WDC WD1600AAJS,7.9071197618e-313,0,200,,142,100,200,100,,51,100,100.0,100,,,,,,,,,,,200.0,200.0,109.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
926056,2016-01-16,WD-WCAYUEH70424,WDC WD1600AAJS,7.9071197618e-313,0,200,,157,100,200,200,,54,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
926220,2016-01-16,WD-WMAYV4119558,WDC WD1600AAJS,7.9071197618e-313,0,200,,150,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
926831,2016-01-16,WD-WMAYV0000324,WDC WD1600AAJS,7.9071197618e-313,0,200,,161,100,200,200,,61,100,100.0,100,,,,,,,,,,,200.0,200.0,104.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
927175,2016-01-16,WD-WMAYV4092110,WDC WD1600AAJS,7.9071197618e-313,0,200,,147,100,200,200,,66,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
927316,2016-01-16,WD-WCAYUEH50142,WDC WD1600AAJS,7.9071197618e-313,0,200,,158,100,200,200,,65,100,100.0,100,,,,,,,,,,,200.0,200.0,102.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
927338,2016-01-16,WD-WMAYV3389057,WDC WD1600AAJS,7.9071197618e-313,0,200,,159,100,200,200,,68,100,100.0,100,,,,,,,,,,,200.0,200.0,114.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
929285,2016-01-16,WD-WCAYUJT13432,WDC WD1600AAJS,7.9071197618e-313,0,200,,140,100,200,100,,62,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
929815,2016-01-16,WD-WMAYUV393170,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,200,,60,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
930398,2016-01-16,WD-WCAV3D509504,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,100,200,100,,49,100,100.0,100,,,,,100.0,100.0,100.0,,68.0,,200.0,200.0,,,200.0,200,200,200,200.0,,,,,,,,,,,,,,,
